703, 11.0245, 0.850417, 2.49769
704, 11.0269, 0.855447, 2.50225
705, 11.029, 0.860133, 2.5062
706, 11.0309, 0.864513, 2.50965
707, 11.0326, 0.868616, 2.51269
708, 11.0342, 0.87247, 2.51539
709, 11.0372, 0.877821, 2.52162
710, 11.0399, 0.882836, 2.52695
711, 11.0423, 0.887546, 2.53157
712, 11.0445, 0.891978, 2.5356
713, 11.0464, 0.896157, 2.53915
714, 11.047, 0.898202, 2.5398
715, 11.0476, 0.90016, 2.54045
716, 11.0481, 0.902037, 2.54108
717, 11.0486, 0.903842, 2.54169
718, 11.049, 0.90558, 2.54229
719, 11.0494, 0.907257, 2.54287
720, 11.0498, 0.908879, 2.54343
721, 11.0502, 0.910449, 2.54396
722, 11.0506, 0.91217, 2.54462
723, 11.051, 0.913835, 2.54524
724, 11.0513, 0.915447, 2.54584
725, 11.0517, 0.917009, 2.5464
726, 11.052, 0.918526, 2.54694
727, 11.0523, 0.919999, 2.54746
728, 11.0523, 0.919494, 2.54746
729, 11.0522, 0.919057, 2.54745
730, 11.0522, 0.91869, 2.54743
731, 11.0522, 0.91839, 2.54741
732, 11.0521, 0.918156, 2.54739
733, 11.0521, 0.917984, 2.54737
734, 11.0521, 0.917872, 2.54736
735, 11.0521, 0.917817, 2.54735
736, 11.0521, 0.917814, 2.54735
737, 11.0527, 0.911935, 2.55065
738, 11.0533, 0.906362, 2.55334
739, 11.0539, 0.901107, 2.55553
740, 11.0544, 0.896171, 2.55732
741, 11.0548, 0.891553, 2.55877
742, 11.0552, 0.887244, 2.55995
743, 11.0651, 0.895599, 2.59492
744, 11.0737, 0.90341, 2.62143
745, 11.0814, 0.910691, 2.64222
746, 11.0882, 0.917487, 2.65897
747, 11.0942, 0.923846, 2.67276
748, 11.0995, 0.929812, 2.6843
749, 11.103, 0.934998, 2.69038
750, 11.1061, 0.939857, 2.69574
751, 11.1089, 0.944426, 2.70051
752, 11.1115, 0.948734, 2.70479
753, 11.1138, 0.952809, 2.70864
754, 11.1159, 0.95667, 2.71212
755, 11.1178, 0.960339, 2.71529
756, 11.1196, 0.96383, 2.71819
757, 11.1198, 0.964825, 2.7181
758, 11.12, 0.965736, 2.71806
759, 11.1202, 0.966582, 2.71807
760, 11.1204, 0.967377, 2.71811
761, 11.1205, 0.968133, 2.71817
762, 11.1212, 0.970187, 2.71926
763, 11.1218, 0.972171, 2.72029
764, 11.1224, 0.974089, 2.72126
765, 11.1229, 0.975946, 2.72217
766, 11.1234, 0.977748, 2.72304
767, 11.1239, 0.979498, 2.72387
768, 11.1243, 0.981199, 2.72466
769, 11.1249, 0.983088, 2.72571
770, 11.1254, 0.984926, 2.7267
771, 11.1259, 0.986717, 2.72763
772, 11.1263, 0.988463, 2.72852
773, 11.1268, 0.990168, 2.72936
774, 11.1272, 0.991832, 2.73017
775, 11.1276, 0.993458, 2.73094
776, 11.128, 0.995047, 2.73168
777, 11.1284, 0.996603, 2.7324
778, 11.1297, 0.999575, 2.737
779, 11.131, 1.00248, 2.7411
780, 11.1322, 1.00532, 2.74478
781, 11.1334, 1.00809, 2.74811
782, 11.1345, 1.0108, 2.75114
783, 11.1356, 1.01345, 2.7539
784, 11.1372, 1.01646, 2.75918
785, 11.1387, 1.01943, 2.76391
786, 11.1402, 1.02234, 2.76817
787, 11.1416, 1.02519, 2.77204
788, 11.1428, 1.02799, 2.77557
789, 11.1441, 1.03072, 2.7788
790, 11.1452, 1.0334, 2.78178
791, 11.1472, 1.03629, 2.78842
792, 11.1491, 1.03916, 2.79437
793, 11.1508, 1.04201, 2.79974
794, 11.1525, 1.04484, 2.80461
795, 11.154, 1.04763, 2.80906
796, 11.1558, 1.05031, 2.81488
797, 11.1576, 1.05299, 2.82019
798, 11.1592, 1.05567, 2.82504
799, 11.1608, 1.05833, 2.82951
800, 11.1622, 1.06097, 2.83363
801, 11.1636, 1.06359, 2.83745
802, 11.1649, 1.06617, 2.841
803, 11.1647, 1.06272, 2.84454
804, 11.1645, 1.05886, 2.84813
805, 11.1643, 1.05473, 2.85163
806, 11.1642, 1.05041, 2.85496
807, 11.1641, 1.04599, 2.85806
808, 11.164, 1.04153, 2.8609
809, 11.1641, 1.03502, 2.8661
810, 11.1642, 1.02853, 2.87086
811, 11.1644, 1.02212, 2.87518
812, 11.1647, 1.01585, 2.87908
813, 11.1649, 1.00974, 2.88258
814, 11.1652, 1.00384, 2.88572
815, 11.1655, 0.998173, 2.88851
816, 11.1658, 0.992744, 2.89098
817, 11.1661, 0.987567, 2.89317
818, 11.1663, 0.982648, 2.8951
819, 11.1666, 0.977988, 2.8968
820, 11.1668, 0.973584, 2.89828
821, 11.1671, 0.969433, 2.89957
822, 11.1673, 0.965528, 2.90068
823, 11.1675, 0.961863, 2.90164
824, 11.1677, 0.958309, 2.90255
825, 11.1678, 0.954979, 2.90333
826, 11.168, 0.951867, 2.90398
827, 11.1681, 0.948964, 2.90453
828, 11.1682, 0.94626, 2.90499
829, 11.1705, 0.935479, 2.91535
830, 11.1728, 0.924948, 2.92458
831, 11.1751, 0.914732, 2.93279
832, 11.1773, 0.904882, 2.94008
833, 11.1794, 0.895437, 2.94656
834, 11.1815, 0.886422, 2.9523
835, 11.1834, 0.877855, 2.95738
836, 11.1859, 0.868107, 2.96386
837, 11.1883, 0.858851, 2.96961
838, 11.1905, 0.850093, 2.9747
839, 11.1925, 0.841834, 2.9792
840, 11.1944, 0.834066, 2.98318
841, 11.1961, 0.826778, 2.98668
842, 11.1977, 0.819955, 2.98977
843, 11.2028, 0.806527, 3.00097
844, 11.2076, 0.793763, 3.01092
845, 11.2121, 0.781684, 3.01976
846, 11.2162, 0.770296, 3.02761
847, 11.2238, 0.754366, 3.04156
848, 11.2307, 0.739297, 3.05405
849, 11.2371, 0.7251, 3.06522
850, 11.2428, 0.711775, 3.07519
851, 11.248, 0.699308, 3.08407
852, 11.2526, 0.687679, 3.09198
853, 11.2568, 0.67686, 3.09899
854, 11.2604, 0.666817, 3.10519
855, 11.2637, 0.657516, 3.11065
856, 11.2665, 0.648919, 3.11546
857, 11.269, 0.640986, 3.11966
858, 11.2729, 0.630792, 3.12574
859, 11.2763, 0.621447, 3.13112
860, 11.2791, 0.612886, 3.13585
861, 11.2816, 0.605049, 3.13998
862, 11.2837, 0.59788, 3.14356
863, 11.2856, 0.591328, 3.14665
864, 11.2871, 0.585346, 3.1493
865, 11.2893, 0.577938, 3.15281
866, 11.2912, 0.571238, 3.15586
867, 11.2928, 0.565174, 3.15848
868, 11.2928, 0.564765, 3.15858
869, 11.2928, 0.564173, 3.15869
870, 11.2929, 0.563498, 3.15879
871, 11.2929, 0.5628, 3.15886
872, 11.2929, 0.56212, 3.1589
873, 11.2929, 0.561482, 3.15893
874, 11.2929, 0.560899, 3.15895
875, 11.293, 0.560379, 3.15895
876, 11.293, 0.559927, 3.15894
877, 11.293, 0.559543, 3.15893
878, 11.2938, 0.563658, 3.15992
879, 11.2945, 0.567154, 3.16093
880, 11.295, 0.570182, 3.16188
881, 11.2955, 0.572849, 3.16275
882, 11.2955, 0.572709, 3.16272
883, 11.2955, 0.572689, 3.16272
884, 11.2955, 0.572764, 3.16273
885, 11.2956, 0.572915, 3.16276
886, 11.2956, 0.573127, 3.16279
887, 11.2956, 0.573388, 3.16283
888, 11.2956, 0.57369, 3.16288
889, 11.2957, 0.574451, 3.16302
890, 11.2957, 0.575183, 3.16315
891, 11.2958, 0.575893, 3.16328
892, 11.2959, 0.576586, 3.16341
893, 11.2959, 0.577264, 3.16354
894, 11.296, 0.577931, 3.16366
895, 11.296, 0.576511, 3.16356
896, 11.296, 0.575339, 3.16349
897, 11.296, 0.574376, 3.16343
898, 11.296, 0.573588, 3.16339
899, 11.296, 0.572948, 3.16335
900, 11.296, 0.572436, 3.16332
901, 11.296, 0.572034, 3.16329
902, 11.2959, 0.571726, 3.16327
903, 11.2959, 0.571502, 3.16325
904, 11.2959, 0.571351, 3.16324
905, 11.2965, 0.574369, 3.16404
906, 11.2969, 0.577018, 3.16481
907, 11.2973, 0.579376, 3.16552
908, 11.2976, 0.581096, 3.166
909, 11.2978, 0.582682, 3.16644
910, 11.2981, 0.584156, 3.16685
911, 11.2983, 0.585534, 3.16723
912, 11.2984, 0.586832, 3.16758
913, 11.2986, 0.588059, 3.1679
914, 11.2988, 0.589226, 3.1682
915, 11.2989, 0.59034, 3.16848
916, 11.2991, 0.591406, 3.16875
917, 11.2995, 0.58739, 3.16905
918, 11.2998, 0.583872, 3.16938
919, 11.3, 0.580788, 3.16971
920, 11.3003, 0.578083, 3.17
921, 11.3004, 0.575707, 3.17024
922, 11.3005, 0.573618, 3.17044
923, 11.3006, 0.57467, 3.17052
924, 11.3007, 0.575589, 3.17061
925, 11.3007, 0.57641, 3.17071
926, 11.3008, 0.577158, 3.17081
927, 11.3008, 0.577854, 3.17091
928, 11.3009, 0.57851, 3.171
929, 11.3009, 0.577246, 3.17096
930, 11.3009, 0.576185, 3.17092
931, 11.3009, 0.575295, 3.17089
932, 11.3009, 0.574553, 3.17086
933, 11.3009, 0.573938, 3.17083
934, 11.3009, 0.573807, 3.17082
935, 11.3009, 0.57373, 3.17082
936, 11.3009, 0.573701, 3.17081
937, 11.3009, 0.573717, 3.17081
938, 11.3009, 0.573774, 3.17082
939, 11.3009, 0.573869, 3.17083
940, 11.3009, 0.573999, 3.17084
941, 11.3009, 0.574161, 3.17086
942, 11.3009, 0.574352, 3.17088
943, 11.3009, 0.574571, 3.17091
944, 11.3022, 0.579428, 3.17311
945, 11.3034, 0.583682, 3.17511
946, 11.3044, 0.587459, 3.17692
947, 11.3073, 0.594082, 3.18208
948, 11.3098, 0.599917, 3.18658
949, 11.312, 0.605119, 3.1905
950, 11.3139, 0.609805, 3.1939
951, 11.3156, 0.614058, 3.19687
952, 11.3171, 0.617946, 3.19945
953, 11.3184, 0.62152, 3.20172
954, 11.3196, 0.624822, 3.20371
955, 11.3207, 0.627885, 3.20547
956, 11.3217, 0.630736, 3.20703
957, 11.3262, 0.637978, 3.21569
958, 11.3301, 0.644469, 3.22304
959, 11.3336, 0.650342, 3.2293
960, 11.3367, 0.655695, 3.23467
961, 11.3394, 0.660605, 3.2393
962, 11.3418, 0.665131, 3.24332
963, 11.3439, 0.66932, 3.24683
964, 11.3482, 0.675459, 3.25486
965, 11.3519, 0.681087, 3.26168
966, 11.3552, 0.686275, 3.26754
967, 11.3582, 0.691079, 3.2726
968, 11.3636, 0.697519, 3.28336
969, 11.3684, 0.703463, 3.29243
970, 11.3726, 0.708974, 3.30018
971, 11.3764, 0.714105, 3.30684
972, 11.3797, 0.718896, 3.31262
973, 11.3827, 0.723383, 3.31766
974, 11.3853, 0.727596, 3.32209
975, 11.3877, 0.731559, 3.326
976, 11.3891, 0.734371, 3.32776
977, 11.3903, 0.737043, 3.32937
978, 11.3913, 0.739585, 3.33085
979, 11.3923, 0.742007, 3.33221
980, 11.3932, 0.744316, 3.33347
981, 11.3941, 0.746522, 3.33463
982, 11.3948, 0.748632, 3.33571
983, 11.3955, 0.750652, 3.33671
984, 11.3962, 0.75259, 3.33765
985, 11.3968, 0.754506, 3.33857
986, 11.3974, 0.756348, 3.33943
987, 11.3979, 0.758119, 3.34024
988, 11.3984, 0.759825, 3.34099
989, 11.3989, 0.761471, 3.3417
990, 11.3993, 0.76306, 3.34237
991, 11.3997, 0.764596, 3.343
992, 11.4001, 0.766083, 3.3436
993, 11.4005, 0.767525, 3.34416
994, 11.4008, 0.768923, 3.3447
995, 11.4011, 0.77028, 3.34521
996, 11.4014, 0.771601, 3.3457
997, 11.4016, 0.766411, 3.34953
998, 11.4018, 0.761436, 3.35282
999, 11.402, 0.756695, 3.35564
1000, 11.4023, 0.7522, 3.35804
